geohash,hour,demand
qp096n,13,0.06354452925851528
qp096n,14,0.05947632908159588
qp096n,15,0.05860795213936955
qp096n,16,0.06148766754091602
qp096n,17,0.04504308074083223
qp096n,18,0.0092539600675561
qp096n,22,0.014467947985781
qp096n,23,0.03577741207004485
qp096p,0,0.060923780318418636
qp096p,1,0.08422366007125036
qp096p,2,0.04735567375268946
qp096p,3,0.08838767954123858
qp096p,4,0.06595352429136495
qp096p,5,0.0316417650970523
qp096p,6,0.020377577689240634
qp096p,7,0.054896993588318774
qp096p,8,0.05580848409619843
qp096p,9,0.0442877840252917
qp096p,10,0.03397839770732922
qp096p,11,0.05825282195442508
qp096p,12,0.04665689226212092
qp096p,13,0.0450683938589571
qp096p,14,0.0110743633445071
qp096p,15,0.0132159583454703
qp096p,16,0.0006533901991651
qp096p,22,0.0084119689854523
qp096p,23,0.02615321826616265
qp096q,0,0.45209904357705155
qp096q,1,0.5691033901921387
qp096q,2,0.6512594194721302
qp096q,3,0.6470269708157441
qp096q,4,0.7302119137504037
qp096q,5,0.7271496464804478
qp096q,6,0.7438972437791006
qp096q,7,0.8615066728698617
qp096q,8,0.868826127172708
qp096q,9,0.964861739969401
qp096q,10,0.968758304348349
qp096q,11,0.9643962333845397
qp096q,12,0.9981195779495058
qp096q,13,0.9902334519192074
qp096q,14,0.9199199693002849
qp096q,15,0.6267498811410287
qp096q,16,0.47460094535907754
qp096q,17,0.3175430432585255
qp096q,18,0.22829240027479272
qp096q,19,0.15569074903563263
qp096q,20,0.14095586984786984
qp096q,21,0.13663363107658785
qp096q,22,0.12684067665681445
qp096q,23,0.3023464799669745
qp096r,0,0.3317670283817252
qp096r,1,0.45928843157102056
qp096r,2,0.6095369581133696
qp096r,3,0.786925407905775
qp096r,4,0.9671143503869524
qp096r,5,0.9895509844882566
qp096r,6,1.0
qp096r,7,1.0
qp096r,8,1.0
qp096r,9,1.0
qp096r,10,1.0
qp096r,11,1.0
qp096r,12,1.0
qp096r,13,1.0
qp096r,14,1.0
qp096r,15,0.8528619550477812
qp096r,16,0.5669922215921018
qp096r,17,0.42060277886896524
qp096r,18,0.24462457754443834
qp096r,19,0.16241812780397036
qp096r,20,0.13431281417224333
qp096r,21,0.16561537348002492
qp096r,22,0.16055005810299913
qp096r,23,0.27918921698176
qp096s,0,0.05915170389802625
qp096s,1,0.06726835084728651
qp096s,2,0.04023301830655236
qp096s,3,0.027299519074030748
qp096s,4,0.045864884322385474
qp096s,5,0.055811133141984874
qp096s,6,0.07516615094496668
qp096s,7,0.04081654235246088
qp096s,8,0.04536678744980125
qp096s,9,0.08369141463690545
qp096s,10,0.08087319435595942
qp096s,11,0.110031232552464
qp096s,12,0.039324962233867375
qp096s,13,0.04915909893746295
qp096s,14,0.03036298423730515
qp096s,15,0.0365169042682238
qp096s,16,0.01172261944138455
qp096s,19,0.0038625772442465
qp096s,22,0.028168031080715597
qp096s,23,0.04823598066382275
qp096t,0,0.18190478606218405
qp096t,1,0.20867160517372743
qp096t,2,0.25187833599838305
qp096t,3,0.26611330846192516
qp096t,4,0.2998875298941608
qp096t,5,0.258126305477898
qp096t,6,0.2537305575157257
qp096t,7,0.25562338106474747
qp096t,8,0.22789816891957
qp096t,9,0.22827676272142788
qp096t,10,0.28971249705587243
qp096t,11,0.2713108600858817
qp096t,12,0.3105499987011433
qp096t,13,0.18954765968861234
qp096t,14,0.15055131060551766
qp096t,15,0.12084942073391369
qp096t,16,0.09395876787378747
qp096t,17,0.04903277271576447
qp096t,18,0.015010969076304226
qp096t,19,0.011845204722352926
qp096t,21,0.027285141046602
qp096t,22,0.05862639489969915
qp096t,23,0.1900884895793078
qp096u,0,0.3360089183968661
qp096u,1,0.3533814813265659
qp096u,2,0.4459660560252362
qp096u,3,0.4187854015324435
qp096u,4,0.41098630102240463
qp096u,5,0.4451726287254951
qp096u,6,0.5188745864738254
qp096u,7,0.40443463717741024
qp096u,8,0.47950998765975
qp096u,9,0.5855265866257984
qp096u,10,0.5290577206821695
qp096u,11,0.5147991589700838
qp096u,12,0.5695392864150601
qp096u,13,0.5336936916212558
qp096u,14,0.5090771883033194
qp096u,15,0.37035694215433934
qp096u,16,0.245481540682291
qp096u,17,0.1131060850142995
qp096u,18,0.09389658550703507
qp096u,19,0.0433900747947868
qp096u,20,0.06077748879505348
qp096u,21,0.0747576359256424
qp096u,22,0.1625669974231327
qp096u,23,0.282562301076408
qp096v,0,0.5086137631122821
qp096v,1,0.596768738617619
qp096v,2,0.7766622375337082
qp096v,3,0.8868011698073905
qp096v,4,1.0
qp096v,5,0.9318174153431678
qp096v,6,0.9164932879136158
qp096v,7,0.844393345351619
qp096v,8,0.8492475426677486
qp096v,9,0.9982704891781659
qp096v,10,0.9525522148744223
qp096v,11,0.903096157240286
qp096v,12,0.9257988876017088
qp096v,13,0.7985733716852684
qp096v,14,0.7029036364122581
qp096v,15,0.5715915170237412
qp096v,16,0.32648929998428144
qp096v,17,0.24739822260356023
qp096v,18,0.14047483844918257
qp096v,19,0.040554702932597726
qp096v,20,0.05960124855231477
qp096v,21,0.0831739310730605
qp096v,22,0.1731588392138252
qp096v,23,0.3137497094582194
qp096w,0,0.2312289368897604
qp096w,1,0.2695571784858247
qp096w,2,0.2670605709874312
qp096w,3,0.2914605321497463
qp096w,4,0.3470952423729673
qp096w,5,0.3615067272350624
qp096w,6,0.27527128659466493
qp096w,7,0.32584612732499924
qp096w,8,0.3373212942625956
qp096w,9,0.36804217513849036
qp096w,10,0.3312811674176548
qp096w,11,0.4131810779496866
qp096w,12,0.3472654680009041
qp096w,13,0.331663511354907
qp096w,14,0.2911221804327063
qp096w,15,0.2728750571421453
qp096w,16,0.19768329825035313
qp096w,17,0.16258741193061127
qp096w,18,0.10930451153937759
qp096w,19,0.055781193903448406
qp096w,20,0.04399421394982095
qp096w,21,0.03547991493359885
qp096w,22,0.07714247204871262
qp096w,23,0.18841880283005816
qp096x,0,0.5160229039814589
qp096x,1,0.7154460203478569
qp096x,2,0.7994048842029231
qp096x,3,0.9709442375558635
qp096x,4,0.9389590451786097
qp096x,5,0.8077674098963525
qp096x,6,0.781997313139484
qp096x,7,0.8749645456759156
qp096x,8,0.8812167326567284
qp096x,9,1.0
qp096x,10,0.9551890592590122
qp096x,11,0.9249872450104237
qp096x,12,1.0
qp096x,13,0.9803171558063392
qp096x,14,0.9466580185182527
qp096x,15,0.6846732972282181
qp096x,16,0.47617527092418765
qp096x,17,0.40947659862317376
qp096x,18,0.22489235167249075
qp096x,19,0.19613240275610444
qp096x,20,0.2698855504972223
qp096x,21,0.18261834922643927
qp096x,22,0.1615387860589904
qp096x,23,0.34220592545314044
qp096y,0,0.15870599020833803
qp096y,1,0.20478230451349635
qp096y,2,0.32231321849165695
qp096y,3,0.3242865780708831
qp096y,4,0.4150999115009779
qp096y,5,0.36087033797377094
qp096y,6,0.3623499300178479
qp096y,7,0.3507263987184638
qp096y,8,0.34433433235836114
qp096y,9,0.4018400366064315
qp096y,10,0.4215679374810736
qp096y,11,0.3981762328034417
qp096y,12,0.3572377277521812
qp096y,13,0.3554545650090093
qp096y,14,0.32808759969101786
qp096y,15,0.15567684324832998
qp096y,16,0.18681899518976755
qp096y,17,0.10146813065021577
qp096y,18,0.055963958342279546
qp096y,19,0.02395366734346505
qp096y,20,0.046639082583870756
qp096y,21,0.026418436915409824
qp096y,22,0.04685761101297095
qp096y,23,0.10510606184831395
qp096z,0,0.24548289556961217
qp096z,1,0.31475292601349125
qp096z,2,0.2983916276273546
qp096z,3,0.3763989430786798
qp096z,4,0.4672701929245889
qp096z,5,0.5158421903543173
qp096z,6,0.6207178954478079
qp096z,7,0.6310720505433702
qp096z,8,0.6986198595893505
qp096z,9,0.7089652071708733
qp096z,10,0.7293378427102264
qp096z,11,0.7686456629063215
qp096z,12,0.6440110819736073
qp096z,13,0.6242526819243421
qp096z,14,0.44884099158816804
qp096z,15,0.21960657533270492
qp096z,16,0.1097249678855684
qp096z,17,0.07905957846861285
qp096z,18,0.053293239693052226
qp096z,19,0.06502590390692058
qp096z,20,0.0690539279968086
qp096z,21,0.09931278909195984
qp096z,22,0.11085712163994335
qp096z,23,0.132281911899016
qp0970,0,0.03359435870383645
qp0970,1,0.037744617745302786
qp0970,2,0.05295119039488928
qp0970,3,0.0497763957770638
qp0970,4,0.05138802801151283
qp0970,5,0.0305640033083237
qp0970,6,0.01781399162771145
qp0970,7,0.034070106102894945
qp0970,8,0.023253207547239925
qp0970,9,0.0466007557816766
qp0970,10,0.016028893966592177
qp0970,11,0.04306355610351487
qp0970,12,0.025060172958191525
qp0970,13,0.020356446154153825
qp0970,14,0.0042507184886608
qp0970,16,0.010082865361111
qp0970,17,0.0064835460466396
qp0970,22,0.03071060084839855
qp0970,23,0.04803113984172722
qp0971,0,0.01664005879076494
qp0971,1,0.03729510690524599
qp0971,2,0.017629763916930268
qp0971,3,0.01597532920119445
qp0971,4,0.05164680486871252
qp0971,5,0.028151456838734976
qp0971,6,0.022503412351471352
qp0971,7,0.016056497253113502
qp0971,8,0.021028098109701653
qp0971,9,0.03873769154354485
qp0971,10,0.06593170831871267
qp0971,11,0.05924304102788715
qp0971,12,0.09618019492846207
qp0971,13,0.01785232156191775
qp0971,14,0.008320640954807368
qp0971,15,0.0152221149908155
qp0971,22,0.00695764171276755
qp0971,23,0.00286835737708985
qp0972,0,0.06126901187557933
qp0972,1,0.06545385843026037
qp0972,2,0.07798900328557859
qp0972,3,0.0387442853942032
qp0972,4,0.045761412187372674
qp0972,5,0.05740893271947602
qp0972,6,0.05517742431019815
qp0972,7,0.05194437035643028
qp0972,8,0.034270551060367575
qp0972,9,0.04560255001410943
qp0972,10,0.0461835762115136
qp0972,11,0.06336655728457373
qp0972,12,0.024149283414851896
qp0972,13,0.011481657015297264
qp0972,14,0.007208551898550575
qp0972,22,0.0220432646821906
qp0972,23,0.0559783325438771
qp0973,0,0.020092186097034268
qp0973,1,0.0113516802003995
qp0973,2,0.032354915294507604
qp0973,3,0.00531560877539335
qp0973,4,0.00671952472570515
qp0973,5,0.017291464324753127
qp0973,6,0.011644782827906435
qp0973,7,0.012345261191294551
qp0973,8,0.00682959375684965
qp0973,9,0.0202249791992859
qp0973,13,0.00018324394658145
qp0973,14,0.00620576700861255
qp0973,15,0.0067508520228588
qp0973,23,0.00671928502976525
qp0974,0,0.04197976120293383
qp0974,1,0.06036469971043876
qp0974,2,0.04629854570709224
qp0974,3,0.053489825830415574
qp0974,4,0.08601757243076567
qp0974,5,0.058713511838608075
qp0974,6,0.053876108931181325
qp0974,7,0.049225639408197755
qp0974,8,0.083403686818961
qp0974,9,0.0724003619934727
qp0974,10,0.08121420775744931
qp0974,11,0.08686500682094188
qp0974,12,0.11441985927741877
qp0974,13,0.06523598392970627
qp0974,14,0.0411644796539725
qp0974,15,0.030716773855075426
qp0974,16,0.005668086623118174
qp0974,17,0.012414049571798867
qp0974,21,0.0056933349439774
qp0974,23,0.014599050992249334
qp0975,0,0.1385514737605542
qp0975,1,0.1590638967742194
qp0975,2,0.16456672512094098
qp0975,3,0.14419906629891877
qp0975,4,0.16786253853859948
qp0975,5,0.15399602017345387
qp0975,6,0.13178239931431118
qp0975,7,0.1530155306700966
qp0975,8,0.18174183756027587
qp0975,9,0.1709033557759843
qp0975,10,0.15877033122808512
qp0975,11,0.19115547643784453
qp0975,12,0.16261686818905335
qp0975,13,0.13477381352560225
qp0975,14,0.06990102552051612
qp0975,15,0.051206554206451746
qp0975,16,0.07577487728424052
qp0975,17,0.03534273560960813
qp0975,18,0.017784616567812824
qp0975,19,0.0015701096652435513
qp0975,20,0.0025325132525318
qp0975,21,0.01862829177819145
qp0975,22,0.051154021092633825
qp0975,23,0.15633699614534272
qp0976,0,0.0779910647924059
qp0976,1,0.09158663589734699
qp0976,2,0.10640294574944598
qp0976,3,0.09930447455325152
qp0976,4,0.12058341173364895
qp0976,5,0.06157194426513263
qp0976,6,0.08681562809075427
qp0976,7,0.09902599991659596
qp0976,8,0.08875105318151613
qp0976,9,0.07129645378819566
qp0976,10,0.05323065887138865
qp0976,11,0.056344678010296974
qp0976,12,0.0406608330369037
qp0976,13,0.03285804782658545
qp0976,14,0.056316973495112825
qp0976,15,0.0243277669498173
qp0976,16,0.02153906718837165
qp0976,17,0.024057181642433825
qp0976,18,0.0012599213286992
qp0976,19,0.0261512793969596
qp0976,21,0.0020345718615063
qp0976,22,0.031398040655887104
qp0976,23,0.05626095420286195
qp0977,0,0.026745136657248626
qp0977,1,0.038160279782691875
qp0977,2,0.07675460843463704
qp0977,3,0.0427296506066131
qp0977,4,0.04918428335674758
qp0977,5,0.028044406713445397
qp0977,6,0.0313829891887427
qp0977,7,0.0443928088153395
qp0977,8,0.0187505082384056
qp0977,9,0.05118139614825552
qp0977,10,0.046010998756880195
qp0977,11,0.0249696037940466
qp0977,12,0.016563182519752726
qp0977,13,0.045848946626241324
qp0977,14,0.0316525319891231
qp0977,15,0.018108346372294252
qp0977,16,0.0112064745605906
qp0977,20,0.0022154108566855
qp0977,21,0.0020621873898071
qp0977,22,0.028657743490421203
qp0977,23,0.02654450586533255
qp0978,0,0.018416062464670164
qp0978,1,0.030684197942191613
qp0978,2,0.0485938863452581
qp0978,3,0.06948746009943825
qp0978,4,0.03264671718912188
qp0978,5,0.01596294877476295
qp0978,6,0.037272959343457354
qp0978,7,0.048786197701340045
qp0978,8,0.020851477705101353
qp0978,9,0.027281823795537178
qp0978,10,0.021364354060007276
qp0978,11,0.03384424281739855
qp0978,12,0.007151359782434551
qp0978,14,0.0003741847666537
qp0978,16,0.0020259082802365
qp0978,23,0.018821674413482
qp0979,0,0.03604859555595681
qp0979,1,0.02834101135678345
qp0979,2,0.06647405476755242
qp0979,3,0.056601488670797874
qp0979,4,0.06451515819737438
qp0979,5,0.053069326715733424
qp0979,6,0.0451875187003559
qp0979,7,0.06343812963483758
qp0979,8,0.050711767757334526
qp0979,9,0.048263750761905026
qp0979,10,0.07155225809452365
qp0979,11,0.046007852902777875
qp0979,12,0.03666994964575645
qp0979,13,0.040927400255504
qp0979,14,0.027735382064471
qp0979,15,0.020741218268550233
qp0979,16,0.0037246636126584
qp0979,22,0.0349933694539689
qp0979,23,0.05034891662628415
qp097b,0,0.02422262462234327
qp097b,1,0.027815224490332083
qp097b,2,0.0318783313784741
qp097b,3,0.022928987168659074
qp097b,4,0.012690804328962175
qp097b,5,0.010571963103883149
qp097b,6,0.0221471172400428
qp097b,7,0.010126608190936666
qp097b,8,0.0007447098164878
qp097b,9,0.00749451858148525
qp097b,10,0.005781638205967049
qp097b,11,0.008401619341074367
qp097b,12,0.01006419054692045
qp097b,13,0.0083489577020849
qp097b,14,0.0105006852161136
qp097b,23,0.021106420252640225
qp097c,0,0.07711121655607109
qp097c,1,0.0878181843184769
qp097c,2,0.11763761178860088
qp097c,3,0.11242617323790133
qp097c,4,0.08985444905442562
qp097c,5,0.08298688670407747
qp097c,6,0.0744458272472741
qp097c,7,0.06532740195830081
qp097c,8,0.05638367535658785
qp097c,9,0.0540862049765964
qp097c,10,0.07817260767807828
qp097c,11,0.0715172645962789
qp097c,12,0.059988683878186524
qp097c,13,0.04313780337490643
qp097c,14,0.030210558884521926
qp097c,15,0.0167650821209041
qp097c,16,0.008361976931488832
qp097c,17,0.01516861317680545
qp097c,18,0.0024016931037623
qp097c,19,0.0127518347131404
qp097c,22,0.0211234515659016
qp097c,23,0.0827289076846671
qp097d,0,0.0318873602942362
qp097d,1,0.07218479634047616
qp097d,2,0.055642905177572644
qp097d,3,0.0739608151774338
qp097d,4,0.05916278976260497
qp097d,5,0.040009995779745074
qp097d,6,0.03759531375134515
qp097d,7,0.05621394506564373
qp097d,8,0.0363308174474681
qp097d,9,0.05440792724930683
qp097d,10,0.031058297001440225
qp097d,11,0.06502910667229406
qp097d,12,0.030516691137229476
qp097d,13,0.0483248554434455
qp097d,14,0.058170748956336296
qp097d,15,0.02228616023776235
qp097d,22,0.026080205042864298
qp097d,23,0.05914540770703858
qp097e,0,0.12935774776886383
qp097e,1,0.21304948673317056
qp097e,2,0.23741508711444834
qp097e,3,0.20288800439146268
qp097e,4,0.1888801461359405
qp097e,5,0.16179904739022866
qp097e,6,0.13275878092471255
qp097e,7,0.17426186263401533
qp097e,8,0.12420815079538304
qp097e,9,0.12935255827120853
qp097e,10,0.11535377967843562
qp097e,11,0.13845783548851842
qp097e,12,0.1109816384378607
qp097e,13,0.08724590245549997
qp097e,14,0.12202081511065879
qp097e,15,0.08707210355095682
qp097e,16,0.10826005637217215
qp097e,17,0.14672550441724316
qp097e,18,0.13256519321921642
qp097e,19,0.1388984351436063
qp097e,20,0.14752385608252325
qp097e,21,0.04857195611779125
qp097e,22,0.090933243069245
qp097e,23,0.11058737692155018
qp097f,0,0.07287341768336421
qp097f,1,0.08062796933733411
qp097f,2,0.10818168250669427
qp097f,3,0.0982971486423401
qp097f,4,0.10256141555198303
qp097f,5,0.10474544314262765
qp097f,6,0.07342720904013157
qp097f,7,0.06361511803138623
qp097f,8,0.051967932791380476
qp097f,9,0.05341446100823568
qp097f,10,0.05896523580935317
qp097f,11,0.04859549328216657
qp097f,12,0.045419668956884575
qp097f,13,0.04386285907260727
qp097f,14,0.02010944512941765
qp097f,15,0.00910891741924285
qp097f,16,0.0079064511723344
qp097f,17,0.0056443127387243
qp097f,21,0.0098086588376234
qp097f,22,0.0435297301818298
qp097f,23,0.0783931199623223
qp097g,0,0.06748203601179237
qp097g,1,0.11422934595333824
qp097g,2,0.12763848044876197
qp097g,3,0.12464354937572883
qp097g,4,0.09222299885750193
qp097g,5,0.07649138856456
qp097g,6,0.08654371874108785
qp097g,7,0.0741605364479741
qp097g,8,0.04638707233701873
qp097g,9,0.04712901385381705
qp097g,10,0.07332128067384233
qp097g,11,0.07955657539153757
qp097g,12,0.04533085818445437
qp097g,13,0.022687934240151735
qp097g,14,0.03885978567871285
qp097g,15,0.02742865252019475
qp097g,16,0.0185068372427554
qp097g,19,0.0044333012860352
qp097g,21,0.006084275868810666
qp097g,22,0.03268753703684867
qp097g,23,0.052124622287296175
qp097h,0,0.06579671156608412
qp097h,1,0.042004756626612
qp097h,2,0.03022662819858764
qp097h,3,0.0382513680456363
qp097h,4,0.0283061824953368
qp097h,5,0.039578141251172996
qp097h,6,0.05371831977549005
qp097h,7,0.032523296237981524
qp097h,8,0.03030601063145163
qp097h,9,0.019877989770993868
qp097h,10,0.0261137227198604
qp097h,11,0.02573125861947673
qp097h,12,0.006503296859794667
qp097h,13,0.01247813365954315
qp097h,14,0.015834283439078865
qp097h,16,0.002792842747634
qp097h,17,0.0004949261702853
qp097h,22,0.013052141736106401
qp097h,23,0.022488998250780802
qp097j,0,0.00659284472741555
qp097j,9,0.0107954476358626
qp097j,23,0.0053261806437338
qp097k,0,0.11612430706763917
qp097k,1,0.052072966571170096
qp097k,2,0.0295065682108497
qp097k,3,0.01144964201029795
qp097k,4,0.037334641963580474
qp097k,5,0.026322532940710925
qp097k,6,0.03992346579183623
qp097k,7,0.03701360769176412
qp097k,8,0.07021956791955315
qp097k,9,0.10007030278575582
qp097k,10,0.08607943696357448
qp097k,11,0.14115317210218256
qp097k,12,0.1149264028330981
qp097k,13,0.16088365769732388
qp097k,14,0.0791076741554609
qp097k,15,0.1627916751235721
qp097k,16,0.15157065447339685
qp097k,17,0.20356302537221696
qp097k,18,0.1523803294214665
qp097k,19,0.1676971962555139
qp097k,20,0.1463346632119653
qp097k,21,0.11488218078542645
qp097k,22,0.4574189066752992
qp097k,23,0.6082678432406357
qp097m,0,0.0006306982925038
qp097m,1,0.0024917061571405
qp097m,2,0.0143233146479527
qp097n,0,0.0057447979972763
qp097p,1,0.0018222806770244
qp097p,5,0.0003596046666257
qp097q,0,0.0113609964419351
qp097q,1,0.0035575852764035336
qp097q,4,0.0116867346183791
qp097q,6,0.0012948393084431
qp097r,10,0.0053517072271663
qp097s,0,0.2364892767788168
qp097s,1,0.24175206351205228
qp097s,2,0.23558662756229048
qp097s,3,0.22217328108551604
qp097s,4,0.27299671632665784
qp097s,5,0.2728135255759937
qp097s,6,0.24836465177032044
qp097s,7,0.3232041321389965
qp097s,8,0.20223053387599016
qp097s,9,0.24220040626231865
qp097s,10,0.2926230122372341
qp097s,11,0.36019975657721265
qp097s,12,0.35652229325414597
qp097s,13,0.3321220712380375
qp097s,14,0.3601616407084619
qp097s,15,0.37288403021778893
qp097s,16,0.26774600213548083
qp097s,17,0.2444566775495821
qp097s,18,0.13245665230651468
qp097s,19,0.11159704826038125
qp097s,20,0.12830753187305588
qp097s,21,0.0719768175048217
qp097s,22,0.09612622496256512
qp097s,23,0.20851932203812515
qp097t,0,0.06795385698976596
qp097t,1,0.06544860929121311
qp097t,2,0.05720661848526665
qp097t,3,0.0567993873066894
qp097t,4,0.02276559137137945
qp097t,5,0.03638290741517835
qp097t,6,0.019325797755091634
qp097t,7,0.02959265056214705
qp097t,8,0.013551348921088027
qp097t,9,0.033898970433455376
